ticker,prefixed,name,sector,industry,date,close,chg20,m,chg1,uptrend,market_cap
NXPI,usNXPI.OQ,NXP Semiconductors N.V. Common Stock,科技,半导体,2026-09-03,224.99,-2.9,-0.39,-1.54,5/8,56270435428.0
OABI,usOABI.OQ,OmniAb Inc. Common Stock,医疗保健,非银行金融,2026-09-03,4.75,112.1,0.91,-5.75,6/8,699327814.0
OMCL,usOMCL.OQ,Omnicell Inc. Common Stock ($0.001 par value),科技,计算机软件,2026-09-03,34.82,-3.7,0.23,0.32,5/8,1525817870.0
PAYO,usPAYO.OQ,Payoneer Global Inc. Common Stock,非必需消费,计算机软件,2026-09-03,7.18,1.0,0.96,0.84,5/8,2412617952.0
PCVX,usPCVX.OQ,Vaxcyte Inc. Common Stock,医疗保健,生物医药,2026-09-03,61.17,3.9,-0.01,-0.67,6/8,9090514433.0
OZK,usOZK.OQ,Bank OZK Common Stock,金融,银行,2026-09-03,50.17,-2.8,2.42,1.72,5/8,5596844450.0
PEGA,usPEGA.OQ,Pegasystems Inc. Common Stock,科技,计算机软件,2026-09-03,37.72,19.4,1.88,1.07,8/8,5561819289.0
PAYP,usPAYP.OQ,PayPay Corporation American Depository Shares,非必需消费,计算机软件,2026-09-03,16.93,9.9,10.08,7.63,6/8,10583747200.0
PBLS,usPBLS.OQ,Parabilis Medicines Inc. Common Stock,医疗保健,化学制药,2026-09-03,40.75,14.5,2.66,1.6,6/8,4787836698.0
PCRX,usPCRX.OQ,Pacira BioSciences Inc. Common Stock,医疗保健,化学制药,2026-09-03,26.6,4.0,0.73,0.08,8/8,1032422847.0
OLMA,usOLMA.OQ,Olema Pharmaceuticals Inc. Common Stock,医疗保健,生物医药,2026-09-03,10.73,-9.1,0.6,-0.92,5/8,949349036.0
PFG,usPFG.OQ,Principal Financial Group Inc Common Stock,金融,非银行金融,2026-09-03,118.51,3.5,8.07,7.27,6/8,24024681767.0
OPCH,usOPCH.OQ,Option Care Health Inc. Common Stock,医疗保健,医疗服务,2026-09-03,24.46,3.5,3.18,2.56,7/8,3600837242.0
PI,usPI.OQ,Impinj Inc. Common Stock,科技,电子元件,2026-09-03,175.11,1.9,1.34,0.03,8/8,4865790270.0
PLUS,usPLUS.OQ,ePlus inc. Common Stock,科技,计算机软件,2026-09-03,90.87,0.9,4.21,4.13,6/8,2247950415.0
PODD,usPODD.OQ,Insulet Corporation Common Stock,医疗保健,医疗器械,2026-09-03,150.58,8.1,1.53,1.65,6/8,9944005053.0
PLMR,usPLMR.OQ,Palomar Holdings Inc. Common stock,金融,非银行金融,2026-09-03,136.12,-0.2,3.02,3.03,7/8,3469196973.0
PLSE,usPLSE.OQ,Pulse Biosciences Inc Common Stock (DE),医疗保健,医疗器械,2026-09-03,54.71,43.1,5.18,3.85,8/8,3430617397.0
PRCT,usPRCT.OQ,PROCEPT BioRobotics Corporation Common Stock,医疗保健,医疗器械,2026-09-03,21.37,6.7,-0.55,-2.73,5/8,1206755995.0
PGNY,usPGNY.OQ,Progyny Inc. Common Stock,医疗保健,医疗服务,2026-09-03,26.61,-11.9,2.52,1.22,5/8,2023285663.0
PSKY,usPSKY.OQ,Paramount Skydance Corporation Class B Common Stock,工业,影视动漫,2026-09-03,11.04,21.9,1.95,0.64,7/8,12049697666.0
PRCH,usPRCH.OQ,Porch Group Inc. Common Stock,科技,计算机软件,2026-09-03,18.06,17.0,3.37,1.8,8/8,2275421079.0
PUBM,usPUBM.OQ,PubMatic Inc. Class A Common Stock,科技,营销服务,2026-09-03,16.96,25.8,0.46,-2.42,6/8,740188491.0
PTEN,usPTEN.OQ,Patterson-UTI Energy Inc. Common Stock,能源,石油天然气,2026-09-03,12.55,25.9,-2.83,-4.56,6/8,4481272270.0
QCOM,usQCOM.OQ,QUALCOMM Incorporated Common Stock,科技,通信设备,2026-09-03,168.57,5.7,0.26,-0.28,6/8,171944297546.0
QMCO,usQMCO.OQ,Quantum Corporation Common Stock,科技,计算机硬件,2026-09-03,24.3,108.0,3.47,6.67,5/8,914706123.0
QCRH,usQCRH.OQ,QCR Holdings Inc. Common Stock,金融,银行,2026-09-03,102.83,-1.4,2.54,1.4,5/8,1650498135.0
QRVO,usQRVO.OQ,Qorvo Inc. Common Stock,科技,半导体,2026-09-03,100.38,5.3,2.01,-0.25,7/8,8392965055.0
PVLA,usPVLA.OQ,Palvella Therapeutics Inc. Common Stock,医疗保健,生物医药,2026-09-03,155.47,0.3,2.18,1.65,6/8,2223649452.0
RDVT,usRDVT.OQ,Red Violet Inc. Common Stock,科技,专业服务,2026-09-03,76.43,13.6,4.71,6.94,8/8,1115264763.0
REGN,usREGN.OQ,Regeneron Pharmaceuticals Inc. Common Stock,医疗保健,生物医药,2026-09-03,843.47,9.4,1.32,-1.0,5/8,83886694673.0
RELY,usRELY.OQ,Remitly Global Inc. Common Stock,非必需消费,互联网服务,2026-09-03,26.92,3.8,1.73,0.37,6/8,5450864391.0
RIGL,usRIGL.OQ,Rigel Pharmaceuticals Inc. Common Stock,医疗保健,生物医药,2026-09-03,48.5,23.7,0.71,-1.86,6/8,868240079.0
ROP,usROP.OQ,Roper Technologies Inc. Common Stock,工业,综合,2026-09-03,422.35,6.4,0.97,1.58,6/8,40873753207.0
RPRX,usRPRX.OQ,Royalty Pharma plc Class A Ordinary Shares,医疗保健,化学制药,2026-09-03,63.88,12.0,2.17,1.22,8/8,35535074407.0
SAFT,usSAFT.OQ,Safety Insurance Group Inc. Common Stock,金融,非银行金融,2026-09-03,103.1,0.5,0.03,-0.02,6/8,1521485154.0
SCSC,usSCSC.OQ,ScanSource Inc. Common Stock,科技,电子器件,2026-09-03,57.86,1.6,2.21,2.15,5/8,1131421750.0
SBRA,usSBRA.OQ,Sabra Health Care REIT Inc. Common Stock,房地产,房地产开发,2026-09-03,20.93,1.6,0.68,0.34,5/8,5367272504.0
SBLK,usSBLK.OQ,Star Bulk Carriers Corp. Common Shares,非必需消费,港口航运,2026-09-03,31.87,14.9,1.52,0.16,7/8,3299061837.0
SBAC,usSBAC.OQ,SBA Communications Corporation Class A Common Stock,房地产,房地产开发,2026-09-03,191.52,5.6,1.99,2.74,8/8,19730266698.0
SBET,usSBET.OQ,Sharplink Inc. Common Stock,科技,计算机软件,2026-09-03,8.98,42.8,9.3,10.86,6/8,1807300385.0
SDGR,usSDGR.OQ,Schrodinger Inc. Common Stock,医疗保健,化学制药,2026-09-03,20.71,16.3,0.65,-0.81,7/8,1456465577.0
SEDG,usSEDG.OQ,SolarEdge Technologies Inc. Common Stock,科技,电子设备制造,2026-09-03,33.8,3.5,1.94,-0.53,6/8,2035271744.0
SGMT,usSGMT.OQ,Sagimet Biosciences Inc. Series A Common Stock,医疗保健,化学制药,2026-09-03,10.92,24.9,2.17,-0.64,7/8,668879987.0
SGML,usSGML.OQ,Sigma Lithium Corporation Common Shares,基础材料,基本金属,2026-09-03,12.77,18.5,1.14,-0.62,7/8,1373333419.0
SIGI,usSIGI.OQ,Selective Insurance Group Inc. Common Stock,金融,非银行金融,2026-09-03,93.2,-3.2,1.6,1.05,5/8,5502995213.0
SIRI,usSIRI.OQ,SiriusXM Holdings Inc. Common Stock,非必需消费,广播电视,2026-09-03,29.77,0.5,3.59,0.24,6/8,9609777062.0
SLAB,usSLAB.OQ,Silicon Laboratories Inc. Common Stock,科技,半导体,2026-09-03,220.71,1.0,0.48,0.22,7/8,7301648310.0
SLN,usSLN.OQ,Silence Therapeutics Plc American Depository Share,医疗保健,生物医药,2026-09-03,14.79,26.2,1.96,0.0,6/8,633204000.0
SLDE,usSLDE.OQ,Slide Insurance Holdings Inc. Common Stock,金融,非银行金融,2026-09-03,24.73,16.3,4.27,2.27,8/8,2727553639.0
SNDX,usSNDX.OQ,Syndax Pharmaceuticals Inc. Common Stock,医疗保健,生物医药,2026-09-03,20.68,4.7,2.07,-0.48,7/8,1793978458.0
SMPL,usSMPL.OQ,The Simply Good Foods Company Common Stock,必需消费,食品,2026-09-03,11.49,2.9,1.29,1.86,6/8,932374144.0
SMMT,usSMMT.OQ,Summit Therapeutics Inc. Common Stock,医疗保健,化学制药,2026-09-03,17.13,26.5,20.11,17.33,7/8,11351976836.0
SOLS,usSOLS.OQ,Solstice Advanced Materials Inc. Common Stock,工业,航空航天装备,2026-09-03,61.37,-1.2,-0.5,0.62,5/8,8954226191.0
SONO,usSONO.OQ,Sonos Inc. Common Stock,必需消费,消费电子设备,2026-09-03,16.16,4.6,3.3,1.13,7/8,1813446698.0
SPSC,usSPSC.OQ,SPS Commerce Inc. Common Stock,科技,互联网服务,2026-09-03,84.21,17.0,1.02,1.68,7/8,2897294004.0
STLD,usSTLD.OQ,Steel Dynamics Inc.,工业,钢铁,2026-09-03,246.03,-5.9,2.36,-0.65,7/8,33811095959.0
SSNC,usSSNC.OQ,SS&C Technologies Holdings Inc. Common Stock,科技,计算机软件,2026-09-03,84.63,6.4,2.73,2.52,6/8,19488097418.0
SPT,usSPT.OQ,Sprout Social Inc Class A Common Stock,科技,计算机软件,2026-09-03,11.37,38.8,-0.15,0.26,7/8,644701136.0
STAA,usSTAA.OQ,STAAR Surgical Company Common Stock,医疗保健,医疗器械,2026-09-03,23.58,2.0,1.97,2.03,6/8,1146291474.0
SRPT,usSRPT.OQ,Sarepta Therapeutics Inc. Common Stock (DE),医疗保健,生物医药,2026-09-03,22.99,37.0,3.72,-0.95,7/8,2055501829.0
STNE,usSTNE.OQ,StoneCo Ltd. Class A Common Shares,科技,计算机软件,2026-09-03,10.32,-6.9,3.09,-0.48,7/8,2398066563.0
STEP,usSTEP.OQ,StepStone Group Inc. Class A Common Stock,金融,非银行金融,2026-09-03,50.91,1.8,0.63,0.81,6/8,6007284533.0
SWKS,usSWKS.OQ,Skyworks Solutions Inc. Common Stock,科技,半导体,2026-09-03,71.5,7.0,3.04,-0.24,6/8,10024496737.0
SYNA,usSYNA.OQ,Synaptics Incorporated Common Stock $0.001 Par Value,科技,半导体,2026-09-03,97.68,-4.3,1.87,1.76,6/8,3742538560.0
TARS,usTARS.OQ,Tarsus Pharmaceuticals Inc. Common Stock,医疗保健,生物医药,2026-09-03,83.21,27.4,6.4,0.54,7/8,3100333667.0
TEAM,usTEAM.OQ,Atlassian Corporation Class A Common Stock,科技,计算机软件,2026-09-03,194.68,76.7,3.49,4.42,7/8,42646296163.0
TGTX,usTGTX.OQ,TG Therapeutics Inc. Common Stock,医疗保健,生物医药,2026-09-03,56.71,14.5,1.05,-0.33,7/8,8423389987.0
TH,usTH.OQ,Target Hospitality Corp. Common Stock,非必需消费,休闲服务,2026-09-03,18.54,15.9,1.21,0.82,5/8,1671681038.0
TMUS,usTMUS.OQ,T-Mobile US Inc. Common Stock,Telecommunications,通信运营,2026-09-03,188.02,5.1,2.0,0.38,6/8,192662548411.0
TRI,usTRI.OQ,Thomson Reuters Corporation Common Shares,非必需消费,平面媒体,2026-09-03,111.76,12.3,5.14,5.56,6/8,44381340000.0
TRMD,usTRMD.OQ,TORM plc Class A Common Stock,非必需消费,港口航运,2026-09-03,34.18,15.9,2.2,0.97,7/8,3048087827.0
TSLA,usTSLA.OQ,Tesla Inc. Common Stock,工业,汽车,2026-09-03,376.37,17.8,4.88,5.42,8/8,1365832479793.0
TTD,usTTD.OQ,The Trade Desk Inc. Class A Common Stock,科技,互联网服务,2026-09-03,15.09,-14.6,6.7,3.71,8/8,6122538928.0
ULTA,usULTA.OQ,Ulta Beauty Inc. Common Stock,非必需消费,零售,2026-09-03,557.11,3.4,1.86,0.97,7/8,23351363842.0
UPWK,usUPWK.OQ,Upwork Inc. Common Stock,科技,计算机软件,2026-09-03,9.19,-2.4,1.24,1.77,8/8,1079165074.0
VCYT,usVCYT.OQ,Veracyte Inc. Common Stock,医疗保健,医疗器械,2026-09-03,44.67,-3.2,1.31,-0.47,6/8,3560505476.0
VERA,usVERA.OQ,Vera Therapeutics Inc. Class A Common Stock,医疗保健,生物医药,2026-09-03,34.99,9.3,0.26,-1.88,5/8,2653371995.0
VOR,usVOR.OQ,Vor Biopharma Inc. Common Stock,医疗保健,生物医药,2026-09-03,24.24,2.3,2.64,-2.1,5/8,1400371499.0
VIR,usVIR.OQ,Vir Biotechnology Inc. Common Stock,医疗保健,生物医药,2026-09-03,11.45,30.6,0.25,-0.43,8/8,1874912815.0
VRNS,usVRNS.OQ,Varonis Systems Inc. Common Stock,科技,计算机软件,2026-09-03,46.51,9.6,3.93,-0.53,8/8,4755224079.0
VNOM,usVNOM.OQ,Viper Energy Inc. Class A Common Stock,能源,石油天然气,2026-09-03,44.89,10.2,-0.54,-0.51,5/8,15887190117.0
VOD,usVOD.OQ,Vodafone Group Plc American Depositary Shares,Telecommunications,通信运营,2026-09-03,16.58,3.6,3.25,3.17,7/8,37871859358.0
VRSN,usVRSN.OQ,VeriSign Inc. Common Stock,科技,互联网服务,2026-09-03,293.35,0.6,1.45,1.17,6/8,26456997000.0
VRSK,usVRSK.OQ,Verisk Analytics Inc. Common Stock,科技,专业服务,2026-09-03,190.6,0.4,-0.26,1.3,5/8,24452409974.0
VRTX,usVRTX.OQ,Vertex Pharmaceuticals Incorporated Common Stock,医疗保健,生物医药,2026-09-03,557.96,15.3,1.17,0.22,6/8,138716629096.0
VSNT,usVSNT.OQ,Versant Media Group Inc. Class A Common Stock,工业,影视动漫,2026-09-03,40.97,7.2,-0.26,-1.35,7/8,5450373739.0
VSTM,usVSTM.OQ,Verastem Inc. Common Stock,医疗保健,生物医药,2026-09-03,7.98,35.0,3.31,-0.5,8/8,669263829.0
WDAY,usWDAY.OQ,Workday Inc. Class A Common Stock,科技,计算机软件,2026-09-03,206.92,21.5,3.76,3.01,6/8,47115250000.0
WAY,usWAY.OQ,Waystar Holding Corp. Common Stock,科技,电子设备制造,2026-09-03,26.08,11.6,1.0,1.4,5/8,4634559215.0
VTRS,usVTRS.OQ,Viatris Inc. Common Stock,医疗保健,化学制药,2026-09-03,16.94,4.8,0.64,-0.88,7/8,19353756058.0
WMG,usWMG.OQ,Warner Music Group Corp. Class A Common Stock,非必需消费,影视动漫,2026-09-03,29.55,12.6,4.76,4.23,7/8,14610455848.0
WFRD,usWFRD.OQ,Weatherford International plc Ordinary Shares,非必需消费,石油天然气,2026-09-03,96.43,8.4,-0.32,-1.31,6/8,6308318984.0
WLDN,usWLDN.OQ,Willdan Group Inc. Common Stock,非必需消费,建筑施工,2026-09-03,87.07,18.2,-0.57,-0.56,5/8,1309045901.0
WMT,usWMT.OQ,Walmart Inc. Common Stock,非必需消费,零售,2026-09-03,108.42,-3.0,2.48,2.2,5/8,830345979033.0
WLFC,usWLFC.OQ,Willis Lease Finance Corporation Common Stock,非必需消费,贸易,2026-09-03,55.51,-13.0,1.89,1.11,6/8,1161023135.0
XP,usXP.OQ,XP Inc. Class A Common Stock,金融,非银行金融,2026-09-03,20.0,19.9,4.02,0.05,8/8,9231135634.0
XRAY,usXRAY.OQ,DENTSPLY SIRONA Inc. Common Stock,医疗保健,医疗器械,2026-09-03,11.43,-13.2,2.95,1.24,6/8,2178937865.0
ZBIO,usZBIO.OQ,Zenas BioPharma Inc. Common Stock,医疗保健,化学制药,2026-09-03,32.92,2.3,0.94,-0.63,6/8,2153438928.0
ZLAB,usZLAB.OQ,Zai Lab Limited American Depositary Shares,医疗保健,生物医药,2026-09-03,27.0,29.3,4.21,1.96,5/8,2922289915.0
ZD,usZD.OQ,Ziff Davis Inc. Common Stock,Telecommunications,营销服务,2026-09-03,56.31,10.5,0.67,-0.67,7/8,1906711637.0
ZION,usZION.OQ,Zions Bancorporation N.A. Common Stock,金融,银行,2026-09-03,69.31,-1.1,3.07,1.9,5/8,9971533214.0
ZYME,usZYME.OQ,Zymeworks Inc. Common Stock,医疗保健,化学制药,2026-09-03,29.9,29.3,-1.29,-3.7,5/8,2079460558.0
AA,usAA.N,Alcoa Corporation Common Stock,工业,基本金属,2026-09-03,51.05,7.7,0.53,0.0,5/8,13121577605.0
ABEV,usABEV.N,Ambev S.A. American Depositary Shares (Each representing 1 Common Share),必需消费,饮料,2026-09-03,3.04,1.0,3.58,1.67,6/8,45708752392.0
ACI,usACI.N,Albertsons Companies Inc. Class A Common Stock,必需消费,贸易,2026-09-03,12.59,4.2,1.14,0.88,7/8,6018038469.0
ACA,usACA.N,Arcosa Inc. Common Stock,工业,建筑施工,2026-09-03,145.48,0.4,0.04,0.02,5/8,7133255075.0
ACN,usACN.N,Accenture plc Class A Ordinary Shares (Ireland),非必需消费,计算机软件,2026-09-03,193.12,12.9,2.61,2.9,6/8,121073001890.0
ACM,usACM.N,AECOM Common Stock,非必需消费,建筑施工,2026-09-03,66.83,-10.8,0.37,0.56,5/8,8379424232.0
AEG,usAEG.N,Aegon Ltd. New York Registry Shares,金融,非银行金融,2026-09-03,9.2,-0.5,2.26,1.77,6/8,17581434197.0
ADM,usADM.N,Archer-Daniels-Midland Company Common Stock,必需消费,农业,2026-09-03,84.38,9.6,0.11,-1.17,5/8,38600143002.0
AESI,usAESI.N,Atlas Energy Solutions Inc. Common Stock,工业,石油天然气,2026-09-03,13.17,19.0,1.8,1.07,6/8,1508791654.0
AES,usAES.N,The AES Corporation Common Stock,工业,电力,2026-09-03,14.78,0.5,0.01,-0.14,5/8,10508951020.0
AFL,usAFL.N,AFLAC Incorporated Common Stock,金融,非银行金融,2026-09-03,118.36,-6.1,1.52,0.96,6/8,58882770350.0
AGCO,usAGCO.N,AGCO Corporation Common Stock,工业,专用设备,2026-09-03,125.82,24.2,1.78,-0.69,8/8,7812739687.0
AGRO,usAGRO.N,Adecoagro S.A. Common Shares,必需消费,食品,2026-09-03,11.6,23.9,-1.43,-1.53,6/8,1598937803.0
AI,usAI.N,C3.ai Inc. Class A Common Stock,科技,计算机软件,2026-09-03,10.9,10.5,3.58,3.61,8/8,1507857987.0
AIN,usAIN.N,Albany International Corporation Common Stock,非必需消费,通用设备,2026-09-03,62.59,2.7,10.5,6.48,6/8,1674464000.0
AJG,usAJG.N,Arthur J. Gallagher & Co. Common Stock,金融,非银行金融,2026-09-03,265.94,5.9,1.29,0.83,5/8,67927189000.0
ALG,usALG.N,Alamo Group Inc. Common Stock,工业,专用设备,2026-09-03,171.54,3.2,2.27,0.13,5/8,2005653322.0
ALL,usALL.N,Allstate Corporation (The) Common Stock,金融,非银行金融,2026-09-03,263.11,-4.0,1.75,1.45,5/8,66200739890.0
ALLY,usALLY.N,Ally Financial Inc. Common Stock,金融,非银行金融,2026-09-03,43.59,-1.1,2.99,2.18,6/8,12940654940.0
AMT,usAMT.N,American Tower Corporation (REIT) Common Stock,房地产,房地产开发,2026-09-03,177.75,3.8,1.92,2.79,5/8,81883159235.0
ANDG,usANDG.N,Andersen Group Inc. Class A Common Stock,非必需消费,计算机软件,2026-09-03,57.45,17.2,2.73,2.37,6/8,6003076508.0
AN,usAN.N,AutoNation Inc. Common Stock,非必需消费,汽车,2026-09-03,207.18,-2.0,1.37,0.65,7/8,6498762635.0
ANRO,usANRO.N,Alto Neuroscience Inc. Common Stock,医疗保健,化学制药,2026-09-03,36.4,27.9,1.27,-0.66,6/8,1433514059.0
APH,usAPH.N,Amphenol Corporation Common Stock,科技,电子元件,2026-09-03,82.07,-3.8,2.15,2.54,8/8,198929550952.0
AR,usAR.N,Antero Resources Corporation Common Stock,能源,石油天然气,2026-09-03,39.69,13.7,0.66,0.25,7/8,11845624670.0
ARLO,usARLO.N,Arlo Technologies Inc. Common Stock,非必需消费,电子设备制造,2026-09-03,13.48,-12.9,4.36,3.37,5/8,1405429750.0
AROC,usAROC.N,Archrock Inc. Common Stock,公用事业,石油天然气,2026-09-03,32.56,-2.4,1.89,0.8,6/8,5552960319.0
ARW,usARW.N,Arrow Electronics Inc. Common Stock,科技,电子器件,2026-09-03,210.87,-5.1,2.0,1.32,5/8,10542513103.0
ASAN,usASAN.N,Asana Inc. Class A Common Stock,科技,计算机软件,2026-09-03,10.09,16.2,1.94,2.96,7/8,2176012767.0
ASC,usASC.N,Ardmore Shipping Corporation Common Stock,非必需消费,石油天然气,2026-09-03,18.02,10.8,1.16,-0.28,6/8,692828386.0
ASH,usASH.N,Ashland Inc. Common Stock,非必需消费,化学制品,2026-09-03,73.2,1.6,-1.58,-1.37,5/8,3403363258.0
ASB,usASB.N,Associated Banc-Corp Common Stock,金融,银行,2026-09-03,30.91,-0.0,1.91,1.08,5/8,5826011980.0
AWK,usAWK.N,American Water Works Company Inc. Common Stock,公用事业,水务,2026-09-03,140.89,5.2,1.65,1.0,5/8,27323248698.0
AVTR,usAVTR.N,Avantor Inc. Common Stock,工业,医疗器械,2026-09-03,15.19,15.3,4.83,3.69,7/8,9807203180.0
AXS,usAXS.N,Axis Capital Holdings Limited Common Stock,金融,非银行金融,2026-09-03,101.4,-2.9,1.88,1.74,6/8,7297361363.0
BAP,usBAP.N,Credicorp Ltd. Common Stock,金融,银行,2026-09-03,384.19,-2.1,2.52,1.22,5/8,36105955368.0
BAC,usBAC.N,Bank of America Corporation Common Stock,金融,银行,2026-09-03,62.72,0.1,1.22,0.71,6/8,435158730754.0
BBAR,usBBAR.N,Banco BBVA Argentina S.A. ADS,金融,银行,2026-09-03,15.09,-13.3,-0.66,-1.11,6/8,3047211460.0
BBD,usBBD.N,Banco Bradesco Sa American Depositary Shares,金融,银行,2026-09-03,3.46,1.5,2.51,0.29,8/8,36463733190.0
BBY,usBBY.N,Best Buy Co. Inc. Common Stock,非必需消费,零售,2026-09-03,87.49,9.3,3.88,0.56,5/8,18429477497.0
BCH,usBCH.N,Banco De Chile ADS,金融,银行,2026-09-03,42.92,1.8,2.58,1.27,5/8,21026705452.0
BE,usBE.N,Bloom Energy Corporation Class A Common Stock,能源,其他电气设备,2026-09-03,235.55,2.9,10.12,8.41,7/8,64268812171.0
BCE,usBCE.N,BCE Inc. Common Stock,Telecommunications,通信运营,2026-09-03,23.81,4.6,1.58,1.75,5/8,21905031441.0
BG,usBG.N,Bunge Limited Common Shares,必需消费,农业,2026-09-03,120.12,10.9,-0.67,-2.23,5/8,21757490680.0
BHC,usBHC.N,Bausch Health Companies Inc. Common Stock,医疗保健,化学制药,2026-09-03,6.76,14.4,2.06,-1.02,6/8,2434678552.0
BH,usBH.N,Biglari Holdings Inc. Class B Common Stock,非必需消费,休闲服务,2026-09-03,385.53,-1.2,-1.57,-2.15,6/8,891231509.0
BKV,usBKV.N,BKV Corporation Common Stock,能源,石油天然气,2026-09-03,26.29,9.5,5.49,4.66,6/8,2652772999.0
BILL,usBILL.N,BILL Holdings Inc. Common Stock,科技,计算机软件,2026-09-03,50.86,8.2,4.86,4.31,5/8,4102665982.0
BMA,usBMA.N,Banco Macro S.A.  ADR (representing Ten Class B Common Shares),金融,银行,2026-09-03,79.18,-8.1,0.49,0.14,6/8,4990441292.0
BLSH,usBLSH.N,Bullish Ordinary Shares,金融,非银行金融,2026-09-03,36.22,57.2,9.64,10.97,5/8,5285720860.0
BMY,usBMY.N,Bristol-Myers Squibb Company Common Stock,医疗保健,化学制药,2026-09-03,68.09,6.1,1.23,0.64,5/8,138026229306.0
BNY,usBNY.N,The Bank of New York Mellon Corporation Common Stock,金融,非银行金融,2026-09-03,164.33,3.5,1.8,1.41,5/8,110650455477.0
BP,usBP.N,BP p.l.c. Common Stock,能源,石油天然气,2026-09-03,43.58,4.5,-0.67,-0.8,5/8,111262042043.0
BOW,usBOW.N,Bowhead Specialty Holdings Inc. Common Stock,金融,非银行金融,2026-09-03,33.64,-0.7,0.08,-0.03,6/8,1107214398.0
BRX,usBRX.N,Brixmor Property Group Inc. Common Stock,房地产,房地产开发,2026-09-03,29.27,-2.9,0.05,-0.44,6/8,9015908644.0
BOX,usBOX.N,Box Inc. Class A Common Stock,科技,互联网服务,2026-09-03,35.96,12.9,2.76,3.96,7/8,4622839657.0
BSAC,usBSAC.N,Banco Santander - Chile ADS,金融,银行,2026-09-03,35.86,0.4,1.66,0.34,6/8,16635081843.0
BTE,usBTE.N,Baytex Energy Corp Common Shares,能源,石油天然气,2026-09-03,4.95,19.6,-1.15,-2.37,7/8,3317595840.0
BUD,usBUD.N,Anheuser-Busch Inbev SA Sponsored ADR (Belgium),必需消费,饮料,2026-09-03,80.22,-4.5,1.46,1.52,6/8,154674395425.0
BTGO,usBTGO.N,BitGo Holdings Inc. Class A Common Stock,金融,非银行金融,2026-09-03,7.52,50.7,6.86,6.36,7/8,825170266.0
BORR,usBORR.N,Borr Drilling Limited Common Shares,能源,石油天然气,2026-09-03,4.61,18.8,-1.43,-4.16,6/8,1353884730.0
BTU,usBTU.N,Peabody Energy Corporation Common Stock,能源,煤炭,2026-09-03,27.64,17.9,-5.93,-6.08,5/8,3330308000.0
BWXT,usBWXT.N,BWX Technologies Inc. Common Stock,工业,航空航天装备,2026-09-03,160.25,-3.7,2.28,2.94,6/8,14032822457.0
BY,usBY.N,Byline Bancorp Inc. Common Stock,金融,银行,2026-09-03,38.72,-1.5,1.82,1.12,5/8,1728832429.0
BXMT,usBXMT.N,Blackstone Mortgage Trust Inc. Common Stock,房地产,房地产开发,2026-09-03,14.16,2.3,1.63,1.0,5/8,2346126787.0
CAH,usCAH.N,Cardinal Health Inc. Common Stock,医疗保健,医药商业,2026-09-03,248.61,4.6,2.99,1.27,6/8,55446053555.0
BZH,usBZH.N,Beazer Homes USA Inc. Common Stock,非必需消费,房地产开发,2026-09-03,33.2,-0.8,0.01,0.0,5/8,884162706.0
CB,usCB.N,Chubb Limited  Common Stock,金融,非银行金融,2026-09-03,348.25,-1.6,2.71,2.6,5/8,132626417528.0
C,usC.N,Citigroup Inc. Common Stock,金融,银行,2026-09-03,138.14,3.2,3.67,2.83,7/8,224038456737.0
CCI,usCCI.N,Crown Castle Inc. Common Stock,房地产,房地产开发,2026-09-03,77.26,3.1,2.1,2.49,7/8,32138903862.0
CF,usCF.N,CF Industries Holdings Inc. Common Stock,工业,化肥农药,2026-09-03,137.81,18.7,1.16,-1.05,8/8,19023202941.0
CFR,usCFR.N,Cullen/Frost Bankers Inc. Common Stock,金融,银行,2026-09-03,162.73,-0.6,1.4,0.66,5/8,10147032127.0
CHWY,usCHWY.N,Chewy Inc. Class A Common Stock,非必需消费,零售,2026-09-03,23.96,2.3,0.0,-0.87,5/8,9404474035.0
CLF,usCLF.N,Cleveland-Cliffs Inc. Common Stock,基础材料,钢铁,2026-09-03,12.28,0.4,2.62,-1.13,6/8,6584032142.0
CI,usCI.N,The Cigna Group Common Stock,医疗保健,非银行金融,2026-09-03,284.69,4.0,1.68,1.21,6/8,74217225303.0
CLH,usCLH.N,Clean Harbors Inc. Common Stock,工业,环保,2026-09-03,318.65,3.6,1.08,1.09,5/8,16557776080.0
CMP,usCMP.N,Compass Minerals Intl Inc Common Stock,工业,基本金属,2026-09-03,25.14,-2.0,0.22,-1.76,5/8,1034828544.0
CMBT,usCMBT.N,CMB.TECH NV Ordinary Shares,非必需消费,港口航运,2026-09-03,18.7,14.0,1.03,-0.27,8/8,5577005470.0
CNC,usCNC.N,Centene Corporation Common Stock,医疗保健,医疗服务,2026-09-03,68.02,6.0,2.93,1.01,6/8,32341852650.0
CNH,usCNH.N,CNH Industrial N.V. Common Shares,工业,专用设备,2026-09-03,13.84,27.6,7.31,1.39,8/8,14382375632.0
CNO,usCNO.N,CNO Financial Group Inc. Common Stock,金融,非银行金融,2026-09-03,56.72,2.2,3.17,2.53,6/8,5063694635.0
CNM,usCNM.N,Core & Main Inc. Class A Common Stock,非必需消费,贸易,2026-09-03,43.98,-3.3,2.08,0.48,5/8,8392963918.0
CNQ,usCNQ.N,Canadian Natural Resources Limited Common Stock,能源,石油天然气,2026-09-03,51.14,12.5,-0.61,-1.29,7/8,102697217600.0
